id_businessunit,sku_solicitado,nombre_sku_solicitado,sku_solicitado_cambio,nombre_sku_solicitado_cambio
1,1469,Ciel Agua Purificada,3637,"Ciel Exprim Gasificada Maracuya, Botella Pet 600 ml, 6 Piezas"
8,6783,Yogurt Mix Frutilla con Galletas 175 Gr.                                                                                                                                                                                                                  ,11138,Yogurt Toni Durazno 110 Gr.                                                                                                                                                                                                                               
1,1482,Sprite Lima Limón,3802,"Sprite Sin Azúcar Lima Limón, Botella Pet 2.50 L, 8 Piezas"
1,375,Del Valle Mango,3253,"Del Valle Surtida, Botella Pet 1.00 L, 6 Piezas"
1,3735,Santa Clara Leche Cappuccino,1916,"Santa Clara Leche Entera, Tetra Pack 1.00 L, 4 Piezas"
8,971,Yogurt Chiqui Mix Frutilla con Hojuelas 92 Gr.                                                                                                                                                                                                            ,11242,Yogurt Toni Yogurt Vainilla 1.7 L.                                                                                                                                                                                                                        
1,310,Coca - Cola,3402,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,3898,Coca - Cola,2108,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
1,1152,Topo Chico Agua Mineral,4153,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 12 Piezas"
1,2,Coca - Cola,3599,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,406,Coca - Cola,2392,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
5,12467,Fanta Uva,3177,"Fanta Naranja, Botella Vidrio 1.25 L Retornable, 12 Unidades                                                                                                                                                                                              "
1,2290,Pulpy,2817,"Pulpy, Paquete Surtido Botella Pet 400 ml, 6 Piezas"
1,506,Coca - Cola,211,"Coca - Cola Zero, Botella Pet 2.00 L, 8 Piezas"
8,972,Yogurt Chiqui Mix Frutilla con Bolitas 92 Gr.                                                                                                                                                                                                             ,10453,YOGURT-MET-0150-CHOCO- FFS                                                                                                                                                                                                                                
1,2578,Coca - Cola Zero,148,"Coca - Cola Light, Botella Vidrio 237 ml, 24 Piezas"
1,3161,Monster Energy Original,2941,"Monster Hamilton Uva, Lata 473 ml, 4 Piezas"
1,180,Coca - Cola,39,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,364,Fanta Fresa,18,"Fanta Fresa, Botella Pet 2.00 L Retornable, 8 Piezas"
1,462,Powerade Moras,1529,"Powerade Uva, Botella Pet 1.00 L, 6 Piezas"
1,8,Coca - Cola,173,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,404,Valle Frut Citrus Punch,3668,"Valle Frut Mandarina, Botella Pet 2.00 L, 8 Piezas"
1,545,Sprite Lima Limón,1954,"Sprite Lima Limón, Botella Pet 2.00 L, 6 Piezas"
1,564,Fanta Naranja,3436,"Fanta Senzao Guaraná, Botella Pet 600 ml, 6 Piezas"
1,498,Del Valle Mango,1850,"Del Valle Surtida, Tetra Pack 1.00 L, 4 Piezas"
1,2577,Coca - Cola Zero,1405,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,499,Del Valle Durazno,389,"Del Valle Néctar Manzana, Tetra Pack 200 ml, 4 Piezas"
1,378,Del Valle Néctar Manzana,3204,"Del Valle Piña, Botella Pet 1.00 L, 6 Piezas"
1,653,Fuze Tea Durazno,733,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
1,3734,Santa Clara Leche Fresa,2895,"Santa Clara Leche Cajeta, Tetra Pack 200 ml, 4 Piezas"
1,206,Fresca Toronja,76,"Fresca Toronja, Botella Pet 2.00 L, 8 Piezas"
1,2874,Del Valle Mango,380,"Del Valle Durazno, Botella Vidrio 250 ml, 6 Piezas"
1,2783,Coca - Cola Zero,3968,"Coca Cola Cherry, Botella Pet 600 ml, 12 Piezas"
1,2864,Coca - Cola Zero,2337,"Coca - Cola, Botella Pet 600 ml, 4 Piezas"
1,308,Frutsi Frutas Rojas,532,"Frutsi Frutas Rojas, Botella Pet 260 ml, 6 Piezas"
1,799,Coca - Cola,2583,"Coca - Cola Zero, Botella Pet 355 ml, 12 Piezas"
1,500,Del Valle Manzana,386,"Del Valle Mango, Tetra Pack 200 ml, 4 Piezas"
1,3274,Coca - Cola,3601,"Coca - Cola Sin Azúcar, Botella Pet 2.00 L, 8 Piezas"
8,2478,Leche Saborizada Toni Chiqui Frutilla Poma 135 Ml.                                                                                                                                                                                                        ,1485,LECHS-EST-1000-FRUT                                                                                                                                                                                                                                       
1,1760,Coca - Cola,2860,"Coca - Cola Zero, Lata 473 ml, 24 Piezas"
8,1120,Caffe Lato Mocaccino Tpk 250 Ml.                                                                                                                                                                                                                          ,2280,Caffe Lato Mocaccino Vidrio 285 Ml.                                                                                                                                                                                                                       
1,377,Del Valle Manzana,2829,"Del Valle Guayaba, Botella Pet 237 ml, 6 Piezas"
1,3912,Coca - Cola,3919,"Coca - Cola Zero, Botella Pet 450 ml, 12 Piezas"
1,3055,Del Valle Néctar Manzana,2824,"Del Valle Reserva Granada, Botella Pet 237 ml, 6 Piezas"
1,679,Fuze Tea Limón,2929,"Fuze Tea Lichi, Botella Pet 600 ml, 6 Piezas"
1,376,Del Valle Durazno,2947,"Del Valle y Nada Limón Pepino, Botella Pet 600 ml, 6 Piezas"
1,3986,Coca - Cola,13,"Coca - Cola Light, Botella Vidrio 500 ml, 24 Piezas"
1,648,Fuze Tea Limón,3487,"Fuze Tea Sin Azúcar Durazno, Botella Pet 600 ml, 6 Piezas"
1,3196,Monster Energy Lo Carb,3071,"Monster Energy Mango Loco, Lata 473 ml, 4 Piezas"
1,220,Powerade Frutas Rojas,1290,"Powerade Mango, Botella Pet 600 ml, 6 Piezas"
1,399,Frutsi Manzana,534,"Frutsi Mango, Botella Pet 260 ml, 6 Piezas"
1,14,Coca - Cola Light,2922,"Coca - Cola Zero, Lata 355 ml, 24 Piezas"
1,1055,Sprite Lima Limón,1407,"Sprite Lima Limón, Botella Pet 400 ml, 12 Piezas"
1,99,Coca - Cola,2819,"Coca - Cola, Botella Vidrio 355 ml, 24 Piezas"
1,221,Powerade Naranja Mandarina,219,"Powerade Moras, Botella Pet 600 ml, 6 Piezas"
8,9095,Yogurt Mix Frutilla con Hojuelas 180 Gr.                                                                                                                                                                                                                  ,2559,YOGURT-MET-0150-FRUTILLA                                                                                                                                                                                                                                  
8,2280,Caffe Lato Mocaccino Vidrio 285 Ml.                                                                                                                                                                                                                       ,2281,Caffe Lato Capuccino Vidrio 285 Ml.                                                                                                                                                                                                                       
1,3658,Flashlyte Uva,3656,"Flashlyte Fresa, Botella Pet 625 ml, 6 Piezas"
1,549,Delaware Punch Uva,256868,"Inca-Kola, Vidrio 1000 Ml, 12 Unidades"
1,3244,Topo Chico Twist Limón,1461,"Topo Chico Agua Mineral, Botella Vidrio 340 ml, 6 Piezas"
5,12961,Familia Monster Paquete Surtido,10202,"Familia Monster Paquete Surtido, Lata 473ml, 5 Unidades                                                                                                                                                                                                   "
1,6,Coca - Cola,580,"Coca - Cola Zero, Botella Pet 355 ml, 24 Piezas"
1,1575,Fanta Fresa,100,"Fanta Splash Naranja, Botella Pet 1.00 L, 12 Piezas"
1,3932,Familia Coca - Cola,1535,"Familia Coca - Cola, Paquete Surtido Botella Pet 600 ml, 12 Piezas"
1,3294,Valle Frut Citrus Punch,3203,"Valle Frut Citrus Punch, Botella Pet 3.00 L, 2 Piezas"
8,11540,Leche Saborizada Toni Frutilla Poma 200 Ml.                                                                                                                                                                                                               ,443,LECHS-PQX2-1LT-FRE CHOCO TPK                                                                                                                                                                                                                              
1,506,Coca - Cola,211,"Coca-Cola Light, Botella Pet 500 ml, 12 Unidades                                                                                                                                                                                                          "
1,2655,Coca - Cola Zero,3337,"Coca - Cola, Botella Pet 600 ml, 4 Piezas"
1,177,Coca - Cola,1679,"Coca - Cola Life, Botella Pet 2.00 L, 8 Piezas"
1,2663,Coca - Cola Zero,4126,"Coca - Cola Zero, Botella Vidrio 235 ml, 6 Piezas"
1,3633,Del Valle Fizz Naranja,3631,"Del Valle Fizz Limón, Botella Pet 600 ml, 6 Piezas"
1,818,Sprite Lima Limón,3140,"Sprite Lima Limón, Botella Pet 1.50 L Retornable, 12 Piezas"
8,11541,Leche Saborizada Toni Chocolate Poma 200 Ml.                                                                                                                                                                                                              ,11453,Leche Saborizada Vainilla 750Ml.                                                                                                                                                                                                                          
1,802,Coca - Cola Light,176,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,1148,Joya Ponche,1430,"Joya Ponche, Botella Pet 1.50 L Retornable, 12 Piezas"
1,551,Coca - Cola,466,"Coca - Cola Zero, Botella Pet 600 ml, 6 Piezas"
1,77,Coca - Cola,2783,"Coca - Cola Zero, Botella Vidrio 500 ml, 12 Piezas"
1,2709,Ades Frutal Mango,2708,"Ades Frutal Durazno, Tetra Pack 200 ml, 4 Piezas"
8,480,Tortolines Chifles Clásicos 45 Gr.                                                                                                                                                                                                                        ,498,Tortolines Chifles Maduritos 150 Gr.                                                                                                                                                                                                                      
5,2824,Dasani Sin Gas,1067,"Coca-Cola , PET 3 L, 4 Unidades"
5,11447,Fanta Naranja,3169,"Fanta Naranja, Botella Pet 300 ml, 12 Unidades                                                                                                                                                                                                            "
1,2429,Coca - Cola,608,"Coca - Cola, Botella Pet 355 ml, 12 Piezas"
1,47,Ciel Agua Purificada,2364,"Ciel Exprim Jamaica, Botella Pet 600 ml, 12 Piezas"
1,959,Familia Coca - Cola,1605,"Familia Coca - Cola, Paquete Surtido Botella Pet 2.50 L Retornable, 8 Piezas"
1,2718,Ades Soya Light Natural,3492,"Ades Almendra Sin Azúcar, Tetra Pack 946 ml, 3 Piezas"
1,3955,Ciel Agua Purificada,893,"Ciel Agua Purificada, Botella Pet 1.50 L, 4 Piezas"
1,48,Ciel Agua Purificada,1468,"Ciel Agua Purificada, Botella Pet 5.00 L, 1 Pieza"
1,130,Coca - Cola Light,2328,"Coca - Cola, Botella Vidrio 237 ml, 4 Piezas"
5,582,Sprite Lima-Limón,581,"Sprite Lima-Limón, Botella Pet 1.75 L, 6 Unidades                                                                                                                                                                                                         "
1,4059,Costa Coffee Barista,4086,"Costa Coffee Barista, Frasco 85 g, 1 Pieza"
1,2676,Familia Coca - Cola,1000,"Familia Coca - Cola, Paquete Surtido Botella Pet 3.00 L, 2 Piezas"
5,131,Coca-Cola Sabor Original,152,"Coca-Cola TA, Botella Vidrio 1.25 L Retornable, 12 Unidades.                                                                                                                                                                                              "
1,2333,Coca - Cola Light,38,"Coca - Cola, Botella Pet 1.00 L, 12 Piezas"
8,12333,Yogurt Toni Frutilla 190 Gr.                                                                                                                                                                                                                              ,12326,Yogurt Toni Frutilla 750 Gr.                                                                                                                                                                                                                              
5,12758,Familia Dasani Saborizada Paquete Surtido,12216,"Familia Coca-Cola Paquete Surtido, Botella Pet 500ml, 7 Unidades                                                                                                                                                                                          "
1,1470,Ciel Agua Purificada,2904,"Ciel Exprim Pepino Piña, Botella Pet 600 ml, 6 Piezas"
5,1976,Fuze Tea Negro Limón,10053,"Fuze Tea Mango Manzanilla, Botella Pet 550 ml, 12 Unidades                                                                                                                                                                                                "
1,1399,Fresca Toronja,2268,"Fresca Toronja, Botella Pet 1.50 L, 12 Piezas"
1,2924,Coca - Cola,973,"Coca - Cola Life, Botella Vidrio 500 ml, 24 Piezas"
1,1126,Fanta Naranja,3025,"Fanta Piña, Botella Pet 1.50 L, 4 Piezas"
1,58,Coca - Cola,3003,"Coca - Cola Zero, Botella Vidrio 235 ml, 24 Piezas"
1,552,Coca - Cola Light,1170,"Coca - Cola, Botella Pet 3.00 L, 6 Piezas"
1,234,Fresca Toronja,4036,"Fresca Fusión, Botella Pet 1.75 L, 4 Piezas"
1,13,Coca - Cola Light,2579,"Coca - Cola Zero, Botella Vidrio 500 ml Retornable, 24 Piezas"
1,995,Santa Clara Leche Light,1929,"Santa Clara Leche Light Deslactosada, Tetra Pack 1.00 L, 6 Piezas"
1,3156,Coca - Cola,1324,"Coca - Cola, Botella Vidrio 500 ml, 24 Piezas"
1,461,Powerade Lima Limón,3369,"Powerade Fit Uva Menta, Botella Pet 500 ml, 6 Piezas"
1,1018,Fuze Tea Frutos Rojos,653,"Fuze Tea Durazno, Botella Pet 600 ml, 6 Piezas"
1,3737,Santa Clara Leche Vainilla,3734,"Santa Clara Leche Fresa, Tetra Pack 180 ml, 4 Piezas"
1,75,Ciel Agua Purificada,2365,"Ciel Exprim Limón, Botella Pet 600 ml, 12 Piezas"
5,2838,Dasani Sin Gas,2836,"Dasani Sin Gas, Botella Pet 6.00 L, 4 Unidade"
1,557,Sprite Lima Limón,4149,"Sprite Lima Limón, Botella Pet 600 ml, 6 Piezas"
1,2430,Coca - Cola Light,2366,"Coca - Cola Light, Botella Pet 1.50 L, 12 Piezas"
8,150,Bebida de Yogurt Frush Frutos Rojos 900 Gr.                                                                                                                                                                                                               ,13894,Bebida de Yogurt Frush Frutos Rojos 180Gr.                                                                                                                                                                                                                
5,128,Coca-Cola Sabor Original,140,"Coca-Cola Sabor Original, Botella Pet 2.00 L Retornable, 9 Unidades                                                                                                                                                                                       "
1,3661,Fresca Fusión,547,"Fresca Toronja, Botella Pet 600 ml, 6 Piezas"
1,508,Fresca Toronja,3885,"Fresca Surtida, Botella Pet 2.00 L, 8 Piezas"
1,1533,Fanta Fresa,369,"Fanta Piña, Botella Pet 2.50 L, 8 Piezas"
1,565,Sprite Lima Limón,3110,"Sprite Sin Azúcar Lima Limón, Botella Pet 600 ml, 6 Piezas"
1,1177,Topo Chico Agua Mineral,1353,"Topo Chico Sangría Light, Botella Pet 600 ml, 6 Piezas"
1,138,Ciel Agua Purificada,2609,"Ciel Agua Purificada, Botella Pet 1.00 L, 4 Piezas"
1,3184,Predator Energy Original,4076,"PREDATOR ENERGY WILD BERRY, Lata 473 ml, 6 Piezas"
1,443,Valle Frut Citrus Punch,782,"Valle Frut Citrus Punch, Botella Pet 500 ml, 12 Piezas"
1,1127,Fanta Fresa,3248,"Fanta Fresa, Botella Pet 1.75 L, 4 Piezas"
1,996,Santa Clara Leche Deslactosada Semi,994,"Santa Clara Leche Entera, Tetra Pack 1.00 L, 6 Piezas"
1,5100540,CONSOME CONSOMATE TIRA JIRAFA 27 CAJITAS / DISPLAY,5100586,CONSOME TOMATE TIRA TOMATISIMO 22 GR 24 PZAS
1,1057,Fresca Toronja,3284,"Fresca Sin Azúcar Toronja, Botella Pet 1.50 L Retornable, 12 Piezas"
1,814,Fresca Toronja,1363,"Fresca Zero Toronja, Botella Pet 600 ml, 12 Piezas"
1,3832,Familia Coca - Cola,431,"Familia Coca - Cola, Paquete Surtido Botella Pet 500 ml, 24 Piezas"
1,1902,Familia Coca - Cola,1649,"Familia Coca - Cola, Paquete Surtido Botella Pet 600 ml, 12 Piezas"
1,309,Frutsi Uva,531,"Frutsi Manzana, Botella Pet 260 ml, 6 Piezas"
1,11,Coca - Cola Light,253,"Coca - Cola, Botella Pet 400 ml, 24 Piezas"
5,2,Coca-Cola Sabor Original,112,"Coca-Cola Sin Azúcar, Botella Vidrio 300 ml Retornable, 24 Unidades                                                                                                                                                                                       "
8,12330,Yogurt Toni Frutilla 950 Gr.                                                                                                                                                                                                                              ,939,Yogurt Toni Light Vainilla 950 Gr.                                                                                                                                                                                                                        
5,76,Coca-Cola Sabor Original,10268,"Coca-Cola Sin Azúcar, Botella Pet 410 ml, 12 Unidades                                                                                                                                                                                                     "
1,1822,Del Valle Manzana,280,"Del Valle Néctar Manzana, Tetra Pack 1.00 L, 12 Piezas"
1,30,Sprite Lima Limón,226,"Sprite Lima Limón, Botella Pet 500 ml, 24 Piezas"
1,1828,Del Valle Reserva Arándano,1852,"Del Valle Naranja, Botella Pet 300 ml, 6 Piezas"
1,994,Santa Clara Leche Entera,2788,"Santa Clara Leche Cappuccino, Tetra Pack 200 ml, 6 Piezas"
1,784,Valle Frut Citrus Punch,738,"Valle Frut Limón, Botella Pet 600 ml, 12 Piezas"
8,906,Avena Toni Tradicional Leche Canela 250 Ml.                                                                                                                                                                                                               ,900,Avena Toni Tradicional Fruta Naranjilla 1L                                                                                                                                                                                                                
1,478,Pulpy Naranja,3085,"Pulpy Sábila, Botella Pet 400 ml, 6 Piezas"
1,2656,Coca - Cola Zero,125,"Coca - Cola, Botella Pet 710 ml, 4 Piezas"
1,57,Sprite Lima Limón,3277,"Sprite Sin Azúcar Lima Limón, Botella Pet 1.50 L Retornable, 12 Piezas"
12,688,Tornaditos 18 g                                                                                                                                                                                                                                           ,439,Tornaditos Queso 150 G                                                                                                                                                                                                                                    
1,208,Coca - Cola,2490,"Coca - Cola, Lata 235 ml, 24 Piezas"
1,1485,Valle Frut Citrus Punch,2494,"Valle Frut Mango, Botella Pet 355 ml, 12 Piezas"
1,376,Del Valle Durazno,2947,"Powerade Fruta Tropical, Botella Pet 350 ml, "
5,140,Coca-Cola Sabor Original,128,"Coca-Cola Sabor Original, Botella Pet 2.00 L Retornable, 9 Unidades                                                                                                                                                                                       "
5,3909,Inca-Kola Dorada STV,11605,"Inca-Kola Dorada STV, Botella Pet 500 ml, 12 Unidades                                                                                                                                                                                                     "
1,786,Ciel Agua Purificada,118,"Ciel Saborizada Jamaica, Botella Pet 600 ml, 6 Piezas"
1,205,Sprite Lima Limón,144,"Sprite Lima Limón, Botella Pet 2.50 L, 8 Piezas"
1,1163,Fanta Fresa,3313,"Fanta Naranja, Botella Pet 1.50 L Retornable, 12 Piezas"
5,145,Coca-Cola Sabor Original,146,"Coca-Cola Sabor Original, Botella Pet 600 ml,"
1,3982,Joya,1221,"Joya, Paquete Surtido Botella Pet 2.50 L, 8 Piezas"
1,2708,Ades Frutal Durazno,2710,"Ades Frutal Manzana, Tetra Pack 200 ml, 4 Piezas"
1,4076,PREDATOR ENERGY WILD BERRY,3450,"Predator Energy Green Lima Limón, Lata 355 ml, 6 Piezas"
5,12499,Coca-Cola Sabor Original,10273,"Coca-Cola Sin Azúcar, Botella Pet 2.75 L, 6 Unidades                                                                                                                                                                                                      "
1,547,Fresca Toronja,1071,"Fresca Toronja, Botella Pet 2.50 L, 6 Piezas"
1,337,Powerade Moras,636,"Powerade Jugo Lima Limón, Botella Pet 500 ml, 6 Piezas"
5,10527,Fioravanti Fresa,3810,"Fioravanti Manzana Roja, Botella Pet 300 ml, 12 Unidades                                                                                                                                                                                                  "
1,2612,Del Valle 100% Jugo Naranja,1825,"Del Valle Uva, Tetra Pack 250 ml, 12 Piezas"
1,2678,Coca - Cola Zero,3595,"Coca - Cola Sin Azúcar, Botella Pet 600 ml, 12 Piezas"
1,2433,Coca - Cola,3,"Coca - Cola, Botella Vidrio 192 ml Retornable, 24 Piezas"
5,125,Coca-Cola Sabor Original,153,"Coca-Cola TA, Botella Vidrio 1.25 L Retornable, 10 Unidades                                                                                                                                                                                               "
5,3164,Fanta Naranja,3165,"Fanta Naranja, Botella Vidrio 300 ml Retornable, 24 Unidades                                                                                                                                                                                              "
1,3847,Joya Ponche,1131,"Joya Ponche, Botella Pet 2.00 L, 8 Piezas"
1,419,Del Valle Mango,1025,"Del Valle Mandarina, Botella Vidrio 413 ml, 6 Piezas"
1,3471,Coca - Cola Zero,1472,"Coca - Cola, Botella Vidrio 237 ml, 6 Piezas"
1,2128,Valle Frut Citrus Punch,3012,"Valle Frut Citrus Punch, Botella Pet 355 ml, 6 Piezas"
1,796,Ciel Agua Purificada,3644,"Ciel Exprim Gasificada Manzana, Botella Pet 600 ml, 12 Piezas"
5,2824,Dasani Sin Gas,11558,"Coca-Cola Sabor Original, Botella Pet 300 ml, 24 Unidades                                                                                                                                                                                                 "
1,1277,Sprite Lima Limón,3251,"Sprite Lima Limón, Botella Pet 1.75 L, 4 Piezas"
