id_businessunit,sku_solicitado,nombre_sku_solicitado,sku_solicitado_cambio,nombre_sku_solicitado_cambio
5,10111,Coca-Cola Sabor Original,10112,"Coca-Cola Sin Azúcar, Lata 350 ml, 6 Unidades                                                                                                                                                                                                             "
1,3787,Familia Coca - Cola,1562,"Familia Coca - Cola, Paquete Surtido Botella Pet 2.50 L Retornable, 8 Piezas"
5,2829,Dasani Sin Gas,2846,"Dasani Mineralizada Carbonatada, Botella Pet 500 ml, 12 Unidades                                                                                                                                                                                          "
1,3248,Fanta Fresa,232,"Fanta Naranja, Botella Pet 2.50 L, 4 Piezas"
1,1154,Topo Chico Sangría,1178,"Topo Chico Agua Mineral, Botella Pet 1.50 L, 12 Piezas"
1,1106,Coca - Cola,974,"Coca - Cola Life, Botella Pet 1.00 L, 12 Piezas"
1,4077,Joya Manzana,3262,"Joya Manzana - Durazno, Botella Pet 2.50 L, 4 Piezas"
8,973,Yogurt Chiqui Mix Frutilla con Galletas 92 Gr.                                                                                                                                                                                                            ,12324,Yogurt Toni Durazno 1.7 L.                                                                                                                                                                                                                                
8,12326,Yogurt Toni Frutilla 750 Gr.                                                                                                                                                                                                                              ,942,Yogurt Light Mora1.7 L.                                                                                                                                                                                                                                   
1,3221,Santa Clara Leche Entera,4119,"Santa Clara Leche Deslactosada Semi, Tetra Pack 1.00 L, 3 Piezas"
1,3271,Ciel Agua Purificada,114,"Ciel Saborizada Limón, Botella Pet 600 ml, 12 Piezas"
1,219,Powerade Moras,495,"Powerade Citrus Limón, Botella Pet 1.00 L, 6 Piezas"
1,463,Powerade Frutas Rojas,2908,"Powerade Coco, Botella Pet 600 ml, 6 Piezas"
1,599,Del Valle Guayaba,1869,"Del Valle Surtida, Lata 335 ml, 6 Piezas"
8,12332,Yogurt Toni Mora 950 Gr.                                                                                                                                                                                                                                  ,136,Yogurt Toni Griego Frutilla 150 Gr.                                                                                                                                                                                                                       
8,113,Ina Cake Relleno de Vainilla 100 Gr.                                                                                                                                                                                                                      ,107,Ina Cake Clásico Paquete x2 x40 Gr.                                                                                                                                                                                                                       
8,12337,Yogurt Toni Frutilla 110 Gr.                                                                                                                                                                                                                              ,12393,Yogurt Toni 950 Gr.                                                                                                                                                                                                                                       
1,3686,Costa - Mocha Italia Tueste Oscuro Instantaneo,3455,"Costa – Mocha Italia Tueste Medio Molido, Bolsa 1 Kg, 6 Piezas"
5,7,Coca-Cola Sabor Original,110,"Coca-Cola sin Azúcar, Botella Vidrio 300 ml, 24 Unidades                                                                                                                                                                                                  "
1,3919,Coca - Cola Zero,1527,"Coca - Cola, Botella Pet 600 ml, 12 Piezas"
8,2427,Leche Saborizada Toni Chiqui Chocolate Poma 135 Ml.                                                                                                                                                                                                       ,2478,Leche Saborizada Toni Chiqui Frutilla Poma 135 Ml.                                                                                                                                                                                                        
1,1211,Fanta Naranja,1275,"Fanta Naranja, Botella Pet 500 ml, 12 Piezas"
1,608,Coca - Cola,3224,"Coca - Cola Zero, Botella Pet 1.50 L Retornable, 12 Piezas"
1,2120,Familia Coca - Cola,1449,"Familia Coca - Cola, Paquete Surtido Botella Pet 600 ml, 12 Piezas"
1,600,Del Valle Mango,599,"Del Valle Guayaba, Lata 453 ml, 6 Piezas"
1,1307,Familia Coca - Cola,1664,"Familia Coca - Cola, Paquete Surtido Botella Pet 500 ml, 12 Piezas"
5,1977,Fuze Tea Negro Limón,10055,"Fuze Tea Mango Manzanilla, Botella Pet 1000ml, 6 Unidades                                                                                                                                                                                                 "
1,2717,Ades Soya Natural,2714,"Ades Frutal Guanábana, Tetra Pack 946 ml, 3 Piezas"
1,820,Valle Frut Citrus Punch,1867,"Valle Frut Limón, Botella Pet 1.50 L, 6 Piezas"
8,1627,Queso Crema Toni 50 Gr.                                                                                                                                                                                                                                   ,428,Queso Crema Toni Cheddar 250 Gr.                                                                                                                                                                                                                          
1,433,Sprite Lima Limón,74,"Sprite Lima Limón, Botella Pet 2.00 L, 8 Piezas"
1,152,Fresca Toronja,554,"Fresca Toronja, Botella Pet 600 ml, 4 Piezas"
19,11785,Helado Tu y Yo Frutilla (1X24U) 68ml                                                                                                                                                                                                                      ,11778,Helado Bombón Cariño (1X24U) 110ml                                                                                                                                                                                                                        
5,1978,Fuze Tea Negro Limón,1977,"Fuze Tea Negro Limón, Botella Pet 1.00 L, 6 Unidades                                                                                                                                                                                                      "
1,3992,Del Valle Manzana,394,"Del Valle Piña, Lata 335 ml, 6 Piezas"
1,1145,Joya Ponche,1296,"Joya Uva, Botella Pet 1.50 L, 8 Piezas"
1,110,Sidral Mundet Manzana,3593,"Sidral Mundet Manzana, Botella Pet 2.00 L Retornable, 8 Piezas"
8,479,Tortolines Chifles Picante 45 Gr.                                                                                                                                                                                                                         ,469,Tortillas de Trigo Mama Fany Integral 400 Gr.                                                                                                                                                                                                             
1,3250,Sidral Mundet Manzana,3267,"Sidral Mundet Manzana - Durazno, Botella Pet 2.50 L, 4 Piezas"
1,411,Del Valle Guayaba,2862,"Del Valle y Nada Coco, Botella Pet 600 ml, 6 Piezas"
1,1820,Del Valle Durazno,2616,"Del Valle Durazno, Tetra Pack 946 ml, 12 Piezas"
5,3172,Fanta Naranja,11608,"Fanta Naranja, Botella Pet 500 ml, 12 Unidades                                                                                                                                                                                                            "
1,3671,Sprite Lima Limón,416,"Sprite Lima Limón, Botella Pet 400 ml, 24 Piezas"
1,544,Fanta Naranja,3080,"Fanta Piña, Botella Pet 600 ml, 6 Piezas"
5,1674,Del Valle Fresh Naranja,3386,"Del Valle Néctar Durazno, Botella Pet 250 ml, 12 Unidades                                                                                                                                                                                                 "
1,549,Delaware Punch Uva,2981,"Santa Clara Yogurt Batido Guayaba, Botella Pet 500 ml, 6 Piezas"
1,811,Fanta Naranja,1408,"Fanta Naranja, Botella Pet 400 ml, 12 Piezas"
1,167,Coca - Cola,1423,"Coca - Cola Light, Lata 355 ml, 6 Piezas"
1,2127,Valle Frut Citrus Punch,1818,"Valle Frut Citrus Punch, Botella Pet 5.00 L, 4 Piezas"
1,1635,Sidral Mundet Manzana,2572,"Sidral Mundet Manzana, Botella Pet 1.00 L, 12 Piezas"
1,2873,Del Valle Durazno,379,"Del Valle Mango, Botella Vidrio 250 ml, 6 Piezas"
5,7796,Sprite Harmony Lima Limón,585,"Sprite Harmony Lima Limón, Botella Pet 250 ml, 12 Unidades                                                                                                                                                                                                "
1,2764,Coca - Cola Zero,1349,"Coca - Cola Zero, Botella Pet 2.00 L, 4 Piezas"
1,3659,Flashlyte Sandia,3657,"Flashlyte Coco Con Limon, Botella Pet 625 ml, 6 Piezas"
1,2482,Joya Durazno,1130,"Joya Toronja, Botella Pet 2.00 L, 8 Piezas"
1,774,Sidral Mundet Manzana,4146,"Sidral Mundet Manzana, Botella Pet 600 ml, 6 Piezas"
1,3990,Del Valle Mango,393,"Del Valle Guayaba, Lata 335 ml, 6 Piezas"
5,11604,Fioravanti Fresa,775,"Fioravanti Fresa, Botella Pet 200 ml, 12 Unidades                                                                                                                                                                                                         "
5,2824,Dasani Sin Gas,10802,"Familia Coca-Cola Paquete Surtido, Botella Pet Variedad de Envases, 47 Unidades                                                                                                                                                                           "
1,2576,Coca - Cola Zero,72,"Coca - Cola Light, Botella Pet 2.00 L, 8 Piezas"
1,2674,Familia Coca - Cola,3563,"Familia Coca - Cola, Paquete Surtido Botella Pet 20.0 L Retornable, 2 Piezas"
1,1380,Coca - Cola,3442,"Coca - Cola, Botella Pet 250 ml, 6 Piezas"
5,136,Coca-Cola Sabor Original,10269,"Coca-Cola Sin Azúcar, Botella Pet 1.8L, 6 Unidades                                                                                                                                                                                                        "
1,2626,Santa Clara Leche Light,2628,"Santa Clara Leche Light Deslactosada, Tetra Pack 1.00 L, 2 Piezas"
1,1815,Valle Frut Citrus Punch,820,"Valle Frut Citrus Punch, Botella Pet 1.50 L, 6 Piezas"
1,3656,Flashlyte Fresa,3659,"Flashlyte Sandia, Botella Pet 625 ml, 6 Piezas"
1,232,Fanta Naranja,1189,"Fanta Uva, Botella Pet 2.00 L, 4 Piezas"
1,104,Sidral Mundet Manzana,3515,"Sidral Mundet Sangría Sin Azúcar, Botella Pet 600 ml, 6 Piezas"
1,3385,Coca - Cola Zero,802,"Coca - Cola Light, Botella Pet 600 ml, 12 Piezas"
1,97,Coca - Cola Light,230,"Coca - Cola Zero, Botella Vidrio 355 ml Retornable, 24 Piezas"
1,233,Sprite Lima Limón,3291,"Sprite Lima Limón, Botella Pet 1.50 L, 4 Piezas"
1,615,Delaware Punch Uva,1213,"Delaware Punch Uva, Botella Pet 250 ml, 12 Piezas"
1,1050,Joya Durazno,3413,"Joya Ponche, Botella Vidrio 500 ml Retornable, 24 Piezas"
8,902,Avena Toni Tradicional Fruta Naranjilla 250 Ml.                                                                                                                                                                                                           ,425,AVENA LECHE 250+GALLETAS                                                                                                                                                                                                                                  
1,1384,Familia Coca - Cola,3241,"Familia Coca - Cola, Paquete Surtido Botella Pet 1.50 L, 6 Piezas"
1,3361,Topo Chico Agua Mineral,3687,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 24 Piezas"
1,4061,Costa Coffee Barista,4059,"Costa Coffee Barista, Frasco 180 gr, 1 Pieza"
1,2581,Coca - Cola Zero,2935,"Coca - Cola, Botella Vidrio 235 ml, 24 Piezas"
1,601,Del Valle Durazno,3990,"Del Valle Mango, Lata Sleek 340 ml, 6 Piezas"
1,1077,Familia Coca - Cola,675,"Familia Coca - Cola, Paquete Surtido Botella Pet 2.00 L, 8 Piezas"
1,3423,Familia Coca - Cola,1736,"Familia Coca - Cola, Paquete Surtido Botella Pet 2.00 L, 2 Piezas"
1,204,Fanta Naranja,527,"Fanta Fresa, Botella Pet 2.50 L Retornable, 8 Piezas"
8,1117,Caffe Lato Capuccino Tpk 250 Ml.                                                                                                                                                                                                                          ,1120,Caffe Lato Mocaccino Tpk 250 Ml.                                                                                                                                                                                                                          
1,1481,Fanta Naranja,17,"Fanta Naranja, Botella Pet 2.00 L, 8 Piezas"
1,1544,Familia Coca - Cola,1023,"Familia Coca - Cola, Paquete Surtido Botella Pet 3.00 L, 2 Piezas"
1,3431,Coca - Cola,3598,"Coca - Cola Sin Azúcar, Botella Pet 2.00 L, 8 Piezas"
5,777,Fioravanti Fresa,772,"Fioravanti Fresa, Botella Vidrio 1.25 L Retornable, 12 Unidades                                                                                                                                                                                           "
5,2965,Powerade Manzana Clear,10242,"Powerade Maracuya, Botella Pet 1.00 L, 6 Unidades                                                                                                                                                                                                         "
1,2067,Coca - Cola,971,"Coca - Cola Life, Lata 355 ml, 12 Piezas"
1,339,Powerade Frutas Rojas,841,"Powerade Citrus Naranja, Botella Pet 1.00 L, 6 Piezas"
1,1144,Joya Manzana,2483,"Joya Fresa, Botella Pet 1.75 L, 8 Piezas"
1,3454,Costa – Mocha Italia Tueste Medio Molido,3460,"Costa - Descafeinado Tueste Oscuro Molido, Bolsa 1 Kg, 1 Pieza"
1,3351,Coca - Cola Zero,2576,"Coca - Cola Zero, Botella Pet 1.50 L, 8 Piezas"
1,2784,Coca - Cola Light,2444,"Coca - Cola Light, Botella Vidrio 235 ml, 12 Piezas"
8,6790,Yogurt Mix Durazno con Hojuelas 180 Gr.                                                                                                                                                                                                                   ,12894,Yogurt Griego Natural 90 Gr.                                                                                                                                                                                                                              
8,4223,Leche Saborizada Toni Chocolate Tpk 750 Ml.                                                                                                                                                                                                               ,2514,LECHS CHIQUI-PQX6 135-FRESA                                                                                                                                                                                                                               
1,2082,Coca - Cola,3447,"Coca Cola Sin Azúcar 8-bit, Lata Sleek 355 ml, 6 Piezas"
1,109,Sidral Mundet Manzana,3904,"Sidral Mundet Manzana, Botella Vidrio 1.00 L Retornable, 12 Piezas"
8,437,Caffe Lato Doble Espresso Vidrio 285 Ml.                                                                                                                                                                                                                  ,1117,Caffe Lato Capuccino Tpk 250 Ml.                                                                                                                                                                                                                          
1,407,Fanta Naranja,670,"Fanta Fresa, Botella Pet 400 ml, 6 Piezas"
1,3290,Fresca Toronja,3663,"Fresca Fusión, Botella Pet 2.00 L, 4 Piezas"
1,128,Coca - Cola Light,3401,"Coca - Cola, Botella Pet 3.00 L, 4 Piezas"
8,2447,Leche Toni Entera 1L                                                                                                                                                                                                                                      ,1483,LECHS-EST-1000-CHOC                                                                                                                                                                                                                                       
1,3409,Fresca Toronja,417,"Fresca Toronja, Botella Pet 400 ml, 24 Piezas"
1,928,Familia Coca - Cola,1124,"Familia Coca - Cola, Paquete Surtido Lata 355 ml, 24 Piezas"
1,1432,Joya,2285,"Joya, Paquete Surtido Lata 235 ml, 12 Piezas"
1,60,Fresca Toronja,1056,"Fresca Toronja, Botella Pet 500 ml, 12 Piezas"
1,103,Sidral Mundet Manzana,106,"Sidral Mundet Manzana, Botella Pet 600 ml, 24 Piezas"
1,436,Powerade Uva,609,"Powerade Moras, Botella Pet 500 ml, 6 Piezas"
8,12338,Yogurt Toni Mora 110 Gr.                                                                                                                                                                                                                                  ,196,Yogurt Chiqui Mix Durazno con Hojuelas 92 Gr.                                                                                                                                                                                                             
1,142,Ciel Agua Purificada,165,"Ciel Saborizada Toronja, Botella Pet 600 ml, 24 Piezas"
5,580,Sprite Lima-Limón,553,"Sprite Lima-Limón, Botella Pet 300 ml, 12 Uni"
1,3843,Joya,4015,"Joya, Paquete Surtido Botella Pet 2.50 L, 8 Piezas"
1,1407,Sprite Lima Limón,3111,"Sprite Sin Azúcar Lima Limón, Botella Pet 600 ml, 12 Piezas"
5,2811,Dasani Sin Gas,12585,"Dasani Saborizada Limón Con Gas, Botella Pet 250 ml, 12 Unidades                                                                                                                                                                                          "
5,10113,Sprite Lima Limón,5391,"Del Valle Néctar Durazno, Tetra Pack 1.00 L, "
1,1362,Topo Chico Sangría,4074,"Topo Chico Sangría, Botella Pet 1.75 L, 8 Piezas"
1,2625,Santa Clara Leche Entera,2626,"Santa Clara Leche Light, Tetra Pack 1.00 L, 2 Piezas"
5,582,Sprite Lima-Limón,581,"Coca - Cola Zero, Botella Pet 355 ml, 6 Piezas"
8,223,Bizcotelas Vainilla Caja 150 Gr.                                                                                                                                                                                                                          ,7831,"BIZCOTELAS PIE LIMÓN, INALECSA, FUNDA 135 GR x1                                                                                                                                                                                                           "
1,6,Coca - Cola,580,"Sprite Lima-Limón, Botella Pet 1.35 L, 12 Unidades                                                                                                                                                                                                        "
5,2824,Dasani Sin Gas,1067,"Joya Manzana, Botella Pet 250 ml, 12 Piezas"
5,2824,Dasani Sin Gas,7638,"Familia Coca-Cola Paquete Surtido, Botella Pe"
1,2349,Ciel Exprim Limón,1470,"Ciel Agua Purificada, Botella Pet 1.00 L, 6 Piezas"
8,4223,Leche Saborizada Toni Chocolate Tpk 750 Ml.                                                                                                                                                                                                               ,2514,"Monster Energy Lo Carb, Lata 473 ml, 4 Piezas"
1,2435,Coca - Cola Light,179,"Coca - Cola, Botella Pet 710 ml, 24 Piezas"
5,12469,Inca-Kola Amarilla,3915,"Inca-Kola Dorada STV, Botella Pet 1.00 L, 12 Unidades                                                                                                                                                                                                     "
1,22,Fanta Naranja,1093,"Fanta Uva, Botella Pet 600 ml, 24 Piezas"
5,12952,Familia Coca-Cola Paquete Surtido,10900,"Familia Coca-Cola Paquete Surtido, Botella Pet Varidad de Presentaciones, 18 Unidades                                                                                                                                                                     "
1,650,Fuze Tea Verde Limón,2291,"Fuze Tea Limón, Botella Pet 500 ml, 6 Piezas"
1,2848,Del Valle Naranja,1832,"Del Valle Manzana, Tetra Pack 200 ml, 12 Piezas"
1,5100092,Sopa De Pasta Yemina Concha No. 1 200 Gr / Bolsa,5100495,Sopa de Pasta la Moderna Fideo 1 200 gr / Bolsa
1,3222,Del Valle 100% Jugo Manzana,514,"Del Valle Reserva Granada, Botella Pet 300 ml, 6 Piezas"
1,3408,Sprite Lima Limón,27,"Sprite Lima Limón, Botella Vidrio 355 ml Retornable, 24 Piezas"
1,801,Coca - Cola Light,3006,"Coca - Cola Zero, Botella Pet 2.50 L, 8 Piezas"
1,1230,Fanta Fresa,1456,"Fanta Uva, Botella Pet 3.00 L, 6 Piezas"
1,3414,Joya Manzana,1087,"Joya Uva, Botella Vidrio 500 ml Retornable, 24 Piezas"
5,12885,Fanta Naranja,12884,"Fanta Naranja, Botella Pet 1750ml, 03 Unidades                                                                                                                                                                                                            "
5,2824,Dasani Sin Gas,11458,"Fuze Tea Negro Limón, Botella Pet 300 ml, 7 Unidades                                                                                                                                                                                                      "
8,1629,Queso Crema Toni 250 Gr.                                                                                                                                                                                                                                  ,1645,QUESO-B20-KILO-SSAL                   
1,1398,Joya Ponche,2535,"Joya Uva, Botella Pet 1.00 L, 12 Piezas"
1,434,Fresca Toronja,3893,"Fresca Surtida, Botella Pet 1.75 L, 8 Piezas"
8,11981,Yogurt Bebible Durazno 900Gr.                                                                                                                                                                                                                             ,13139,Yogurt Light Deslactosado Frutilla 190 Gr.                                                                                                                                                                                                                
1,1483,Fresca Toronja,145,"Fresca Toronja, Botella Pet 2.50 L, 8 Piezas"
5,2824,Dasani Sin Gas,2385,"Familia Coca-Cola Multipack, Botella Pet Vari"
1,2079,Coca - Cola Light,1193,"Coca - Cola Light, Lata 355 ml, 12 Piezas"
5,129,Coca-Cola Sabor Original,46,"Coca-Cola Sabor Original, Botella Pet 500 ml,"
1,231,Powerade Lima Limón,337,"Powerade Moras, Botella Pet 500 ml, 6 Piezas"
1,3197,Monster Energy Mango Loco,3094,"Monster Energy Pipeline Punch, Lata 473 ml, 4 Piezas"
1,824,Sprite Lima Limón,433,"Sprite Lima Limón, Botella Pet 2.00 L, 8 Piezas"
5,10242,Powerade Maracuya,2964,"Powerade Fruta Tropical, Botella Pet 1.00 L, 6 Unidades                                                                                                                                                                                                   "
